"","age_grp","sex","ethnicity","inc_cob_participant2","yearssinceentry_grp","prevbcg","reasonforscreening","pop","tb","ltbi"
"77","(15,35]","Female","Other",">300","(0,5]","Yes","Migrant",12,0,2
"78","(15,35]","Female","Other",">300","(10,100]","Yes","Contact",4,0,2
"79","(15,35]","Female","Other",">300","(5,10]","NA","Contact",1,0,0
"80","(15,35]","Female","Other",">300","(5,10]","No","Contact",1,0,0
"81","(15,35]","Female","Other",">300","(5,10]","Yes","Contact",5,0,2
"82","(15,35]","Female","Other",">300","(5,10]","Yes","Migrant",1,0,0
"83","(15,35]","Female","Other","100-300","(0,5]","NA","Contact",3,1,2
"84","(15,35]","Female","Other","100-300","(0,5]","NA","Migrant",6,2,4
"85","(15,35]","Female","Other","100-300","(0,5]","No","Contact",6,0,3
"86","(15,35]","Female","Other","100-300","(0,5]","No","Migrant",6,0,2
"87","(15,35]","Female","Other","100-300","(0,5]","Yes","Contact",33,1,10
"88","(15,35]","Female","Other","100-300","(0,5]","Yes","Migrant",20,0,3
"89","(15,35]","Female","Other","100-300","(10,100]","NA","Contact",2,0,1
"90","(15,35]","Female","Other","100-300","(10,100]","No","Contact",2,0,1
"91","(15,35]","Female","Other","100-300","(10,100]","No","Migrant",3,0,2
"92","(15,35]","Female","Other","100-300","(10,100]","Yes","Contact",20,0,2
"93","(15,35]","Female","Other","100-300","(10,100]","Yes","Migrant",2,0,0
"94","(15,35]","Female","Other","100-300","(5,10]","NA","Migrant",1,0,1
"95","(15,35]","Female","Other","100-300","(5,10]","No","Contact",1,0,0
"96","(15,35]","Female","Other","100-300","(5,10]","No","Migrant",1,0,1
"97","(15,35]","Female","Other","100-300","(5,10]","Yes","Contact",21,0,7
"98","(15,35]","Female","Other","100-300","(5,10]","Yes","Migrant",4,0,0
"99","(15,35]","Female","Other","41-100","(0,5]","NA","Contact",3,0,0
"100","(15,35]","Female","Other","41-100","(0,5]","NA","Migrant",5,0,0
"101","(15,35]","Female","Other","41-100","(0,5]","No","Contact",1,0,0
"102","(15,35]","Female","Other","41-100","(0,5]","No","Migrant",11,0,3
"103","(15,35]","Female","Other","41-100","(0,5]","Yes","Contact",16,0,1
"104","(15,35]","Female","Other","41-100","(0,5]","Yes","Migrant",37,0,5
"105","(15,35]","Female","Other","41-100","(10,100]","NA","Contact",2,0,0
"106","(15,35]","Female","Other","41-100","(10,100]","No","Contact",1,0,0
"107","(15,35]","Female","Other","41-100","(10,100]","Yes","Contact",5,0,0
"108","(15,35]","Female","Other","41-100","(5,10]","NA","Contact",2,1,1
"109","(15,35]","Female","Other","41-100","(5,10]","No","Migrant",1,0,0
"110","(15,35]","Female","Other","41-100","(5,10]","Yes","Contact",11,1,2
"111","(15,35]","Female","Other","41-100","(5,10]","Yes","Migrant",2,0,0
"112","(15,35]","Female","Other","41-100","NA","NA","Migrant",1,0,0
"113","(15,35]","Female","Other","NA","(0,5]","NA","Contact",1,0,1
"114","(15,35]","Female","Other","NA","(0,5]","No","Contact",3,0,3
"115","(15,35]","Female","Other","NA","(0,5]","No","Migrant",2,0,2
"116","(15,35]","Female","Other","NA","(0,5]","Yes","Contact",10,0,10
"117","(15,35]","Female","Other","NA","(10,100]","Yes","Contact",3,0,1
"118","(15,35]","Female","Other","NA","(5,10]","NA","Contact",1,0,1
"119","(15,35]","Female","Other","NA","(5,10]","No","Contact",2,0,2
"120","(15,35]","Female","Other","NA","(5,10]","Yes","Contact",3,0,3
"121","(15,35]","Female","Other","NA","NA","NA","Contact",7,0,0
"122","(15,35]","Female","Other","NA","NA","No","Contact",14,0,2
"123","(15,35]","Female","Other","NA","NA","No","Migrant",4,0,0
"124","(15,35]","Female","Other","NA","NA","Yes","Contact",55,2,9
"125","(15,35]","Female","Other","NA","NA","Yes","Migrant",4,0,0
"126","(15,35]","Female","South Asian","<40","(0,5]","NA","Contact",1,0,0
"127","(15,35]","Female","South Asian","<40","(0,5]","NA","Migrant",1,0,0
"128","(15,35]","Female","South Asian","<40","(0,5]","Yes","Contact",2,0,0
"129","(15,35]","Female","South Asian","<40","(10,100]","NA","Contact",1,0,0
"130","(15,35]","Female","South Asian","<40","(10,100]","No","Contact",1,0,0
"131","(15,35]","Female","South Asian","<40","(10,100]","Yes","Contact",2,0,0
"132","(15,35]","Female","South Asian","<40","(5,10]","NA","Contact",1,0,1
"133","(15,35]","Female","South Asian","<40","(5,10]","No","Contact",1,0,1
"134","(15,35]","Female","South Asian","<40","(5,10]","Yes","Contact",1,0,0
"135","(15,35]","Female","South Asian","<40","NA","NA","Contact",1,0,0
"136","(15,35]","Female","South Asian","<40","NA","No","Contact",1,0,1
"137","(15,35]","Female","South Asian",">300","(10,100]","Yes","Migrant",1,0,0
"138","(15,35]","Female","South Asian","100-300","(0,5]","NA","Contact",29,0,7
"139","(15,35]","Female","South Asian","100-300","(0,5]","NA","Migrant",118,0,27
"140","(15,35]","Female","South Asian","100-300","(0,5]","No","Contact",25,0,7
"141","(15,35]","Female","South Asian","100-300","(0,5]","No","Migrant",162,3,43
"142","(15,35]","Female","South Asian","100-300","(0,5]","Yes","Contact",117,4,19
"143","(15,35]","Female","South Asian","100-300","(0,5]","Yes","Migrant",381,4,81
"144","(15,35]","Female","South Asian","100-300","(10,100]","NA","Contact",7,1,3
"145","(15,35]","Female","South Asian","100-300","(10,100]","NA","Migrant",3,0,0
"146","(15,35]","Female","South Asian","100-300","(10,100]","No","Contact",5,0,0
"147","(15,35]","Female","South Asian","100-300","(10,100]","No","Migrant",4,0,1
"148","(15,35]","Female","South Asian","100-300","(10,100]","Yes","Contact",49,0,5
"149","(15,35]","Female","South Asian","100-300","(10,100]","Yes","Migrant",17,0,4
"150","(15,35]","Female","South Asian","100-300","(5,10]","NA","Contact",12,0,6
"151","(15,35]","Female","South Asian","100-300","(5,10]","NA","Migrant",11,0,2
"152","(15,35]","Female","South Asian","100-300","(5,10]","No","Contact",3,0,1
"153","(15,35]","Female","South Asian","100-300","(5,10]","No","Migrant",5,0,0
"154","(15,35]","Female","South Asian","100-300","(5,10]","Yes","Contact",51,5,16
"155","(15,35]","Female","South Asian","100-300","(5,10]","Yes","Migrant",33,0,5
"156","(15,35]","Female","South Asian","100-300","NA","NA","Migrant",3,0,1
"157","(15,35]","Female","South Asian","100-300","NA","No","Migrant",4,0,0
"158","(15,35]","Female","South Asian","100-300","NA","Yes","Contact",5,0,0
"159","(15,35]","Female","South Asian","100-300","NA","Yes","Migrant",9,1,3
"160","(15,35]","Female","South Asian","41-100","(0,5]","Yes","Migrant",1,0,0
"161","(15,35]","Female","South Asian","NA","(0,5]","NA","Contact",2,0,2
"162","(15,35]","Female","South Asian","NA","(0,5]","No","Contact",5,0,5
"163","(15,35]","Female","South Asian","NA","(0,5]","Yes","Contact",13,1,12
"164","(15,35]","Female","South Asian","NA","(0,5]","Yes","Migrant",8,0,5
"165","(15,35]","Female","South Asian","NA","(10,100]","Yes","Contact",5,0,4
"166","(15,35]","Female","South Asian","NA","(5,10]","No","Contact",3,0,2
"167","(15,35]","Female","South Asian","NA","(5,10]","Yes","Contact",7,1,5
"168","(15,35]","Female","South Asian","NA","(5,10]","Yes","Migrant",1,0,1
"169","(15,35]","Female","South Asian","NA","NA","NA","Contact",23,0,2
"170","(15,35]","Female","South Asian","NA","NA","NA","Migrant",2,0,0
"171","(15,35]","Female","South Asian","NA","NA","No","Contact",14,0,1
"172","(15,35]","Female","South Asian","NA","NA","No","Migrant",5,0,2
"173","(15,35]","Female","South Asian","NA","NA","Yes","Contact",153,3,27
"174","(15,35]","Female","South Asian","NA","NA","Yes","Migrant",22,0,2
"175","(15,35]","Female","White","<40","(0,5]","NA","Contact",3,0,1
"176","(15,35]","Female","White","<40","(0,5]","NA","Migrant",1,0,0
"177","(15,35]","Female","White","<40","(0,5]","No","Contact",3,0,0
"178","(15,35]","Female","White","<40","(0,5]","No","Migrant",2,0,0
"179","(15,35]","Female","White","<40","(0,5]","Yes","Contact",20,0,4
"180","(15,35]","Female","White","<40","(0,5]","Yes","Migrant",1,0,0
"181","(15,35]","Female","White","<40","(10,100]","NA","Contact",1,0,0
"182","(15,35]","Female","White","<40","(10,100]","Yes","Contact",9,1,2
"183","(15,35]","Female","White","<40","(5,10]","NA","Contact",1,0,1
"184","(15,35]","Female","White","<40","(5,10]","No","Contact",4,0,0
"185","(15,35]","Female","White","<40","(5,10]","Yes","Contact",22,0,1
"186","(15,35]","Female","White","<40","(5,10]","Yes","Migrant",1,0,0
"187","(15,35]","Female","White","<40","NA","No","Contact",1,0,0
"188","(15,35]","Female","White","<40","NA","Yes","Contact",1,0,0
"189","(15,35]","Female","White",">300","(0,5]","NA","Contact",1,0,0
"190","(15,35]","Female","White",">300","(0,5]","NA","Migrant",1,0,0
"191","(15,35]","Female","White",">300","(0,5]","No","Migrant",1,0,0
"192","(15,35]","Female","White",">300","(0,5]","Yes","Migrant",2,0,1
"193","(15,35]","Female","White","100-300","(0,5]","Yes","Contact",1,0,1
"194","(15,35]","Female","White","41-100","(0,5]","NA","Contact",2,0,1
"195","(15,35]","Female","White","41-100","(0,5]","NA","Migrant",6,0,1
"196","(15,35]","Female","White","41-100","(0,5]","No","Contact",2,0,1
"197","(15,35]","Female","White","41-100","(0,5]","No","Migrant",11,0,0
"198","(15,35]","Female","White","41-100","(0,5]","Yes","Contact",19,0,4
"199","(15,35]","Female","White","41-100","(0,5]","Yes","Migrant",62,0,8
"200","(15,35]","Female","White","41-100","(10,100]","NA","Contact",1,0,0
"201","(15,35]","Female","White","41-100","(10,100]","Yes","Contact",2,0,1
"202","(15,35]","Female","White","41-100","(5,10]","NA","Contact",1,0,0
"203","(15,35]","Female","White","41-100","(5,10]","NA","Migrant",2,0,0
"204","(15,35]","Female","White","41-100","(5,10]","No","Migrant",3,0,0
"205","(15,35]","Female","White","41-100","(5,10]","Yes","Contact",7,0,2
"206","(15,35]","Female","White","41-100","(5,10]","Yes","Migrant",7,0,1
"207","(15,35]","Female","White","NA","(0,5]","NA","Contact",2,0,2
"208","(15,35]","Female","White","NA","(0,5]","No","Contact",2,0,2
"209","(15,35]","Female","White","NA","(0,5]","Yes","Contact",4,0,4
"210","(15,35]","Female","White","NA","(10,100]","Yes","Contact",1,0,1
"211","(15,35]","Female","White","NA","(5,10]","Yes","Contact",4,0,3
"212","(15,35]","Female","White","NA","NA","NA","Contact",8,0,4
"213","(15,35]","Female","White","NA","NA","NA","Migrant",1,0,0
"214","(15,35]","Female","White","NA","NA","No","Contact",29,0,4
"215","(15,35]","Female","White","NA","NA","Yes","Contact",85,1,7
"216","(15,35]","Female","White","NA","NA","Yes","Migrant",2,0,0
"217","(15,35]","Male","Black African or Caribbean","<40","(0,5]","NA","Contact",1,0,0
"218","(15,35]","Male","Black African or Caribbean","<40","(0,5]","Yes","Contact",3,0,1
"219","(15,35]","Male","Black African or Caribbean","<40","(10,100]","No","Contact",2,0,1
"220","(15,35]","Male","Black African or Caribbean","<40","(10,100]","No","Migrant",1,0,0
"221","(15,35]","Male","Black African or Caribbean","<40","(10,100]","Yes","Contact",7,0,1
"222","(15,35]","Male","Black African or Caribbean","<40","(5,10]","NA","Contact",1,0,0
"223","(15,35]","Male","Black African or Caribbean","<40","(5,10]","No","Contact",1,0,0
"224","(15,35]","Male","Black African or Caribbean","<40","(5,10]","Yes","Contact",3,0,1
"225","(15,35]","Male","Black African or Caribbean","<40","NA","NA","Contact",1,0,1
"226","(15,35]","Male","Black African or Caribbean","<40","NA","Yes","Contact",2,0,0
"227","(15,35]","Male","Black African or Caribbean",">300","(0,5]","NA","Contact",3,0,1
"228","(15,35]","Male","Black African or Caribbean",">300","(0,5]","NA","Migrant",2,0,0
"229","(15,35]","Male","Black African or Caribbean",">300","(0,5]","No","Contact",1,0,0
"230","(15,35]","Male","Black African or Caribbean",">300","(0,5]","No","Migrant",4,0,2
"231","(15,35]","Male","Black African or Caribbean",">300","(0,5]","Yes","Contact",7,0,3
"232","(15,35]","Male","Black African or Caribbean",">300","(0,5]","Yes","Migrant",21,0,5
"233","(15,35]","Male","Black African or Caribbean",">300","(10,100]","NA","Contact",3,0,1
"234","(15,35]","Male","Black African or Caribbean",">300","(10,100]","NA","Migrant",1,0,1
"235","(15,35]","Male","Black African or Caribbean",">300","(10,100]","Yes","Contact",11,1,4
"236","(15,35]","Male","Black African or Caribbean",">300","(5,10]","NA","Contact",1,0,1
"237","(15,35]","Male","Black African or Caribbean",">300","(5,10]","No","Contact",1,0,0
"238","(15,35]","Male","Black African or Caribbean",">300","(5,10]","Yes","Contact",3,0,1
"239","(15,35]","Male","Black African or Caribbean",">300","(5,10]","Yes","Migrant",1,0,0
"240","(15,35]","Male","Black African or Caribbean",">300","NA","NA","Contact",1,0,0
"241","(15,35]","Male","Black African or Caribbean",">300","NA","Yes","Migrant",1,0,0
"242","(15,35]","Male","Black African or Caribbean","100-300","(0,5]","NA","Contact",1,0,0
"243","(15,35]","Male","Black African or Caribbean","100-300","(0,5]","NA","Migrant",8,0,1
"244","(15,35]","Male","Black African or Caribbean","100-300","(0,5]","No","Contact",4,0,1
"245","(15,35]","Male","Black African or Caribbean","100-300","(0,5]","No","Migrant",15,1,5
"246","(15,35]","Male","Black African or Caribbean","100-300","(0,5]","Yes","Contact",10,0,3
"247","(15,35]","Male","Black African or Caribbean","100-300","(0,5]","Yes","Migrant",33,1,11
"248","(15,35]","Male","Black African or Caribbean","100-300","(10,100]","NA","Contact",2,0,2
"249","(15,35]","Male","Black African or Caribbean","100-300","(10,100]","NA","Migrant",1,0,0
"250","(15,35]","Male","Black African or Caribbean","100-300","(10,100]","No","Contact",2,0,0
"251","(15,35]","Male","Black African or Caribbean","100-300","(10,100]","Yes","Contact",31,0,10
"252","(15,35]","Male","Black African or Caribbean","100-300","(10,100]","Yes","Migrant",3,0,0
"253","(15,35]","Male","Black African or Caribbean","100-300","(5,10]","NA","Contact",1,0,1
"254","(15,35]","Male","Black African or Caribbean","100-300","(5,10]","NA","Migrant",2,0,0
"255","(15,35]","Male","Black African or Caribbean","100-300","(5,10]","No","Contact",2,0,0
"256","(15,35]","Male","Black African or Caribbean","100-300","(5,10]","No","Migrant",2,0,1
"257","(15,35]","Male","Black African or Caribbean","100-300","(5,10]","Yes","Contact",11,1,3
"258","(15,35]","Male","Black African or Caribbean","100-300","(5,10]","Yes","Migrant",1,0,1
"259","(15,35]","Male","Black African or Caribbean","41-100","(0,5]","NA","Contact",2,0,0
"260","(15,35]","Male","Black African or Caribbean","41-100","(0,5]","NA","Migrant",6,0,3
"261","(15,35]","Male","Black African or Caribbean","41-100","(0,5]","No","Migrant",1,0,1
"262","(15,35]","Male","Black African or Caribbean","41-100","(0,5]","Yes","Contact",6,0,2
"263","(15,35]","Male","Black African or Caribbean","41-100","(0,5]","Yes","Migrant",11,0,4
"264","(15,35]","Male","Black African or Caribbean","41-100","(10,100]","Yes","Contact",2,0,0
"265","(15,35]","Male","Black African or Caribbean","41-100","(5,10]","NA","Contact",1,0,0
"266","(15,35]","Male","Black African or Caribbean","41-100","(5,10]","No","Contact",2,0,2
"267","(15,35]","Male","Black African or Caribbean","41-100","(5,10]","No","Migrant",1,0,0
"268","(15,35]","Male","Black African or Caribbean","41-100","(5,10]","Yes","Contact",5,0,3
"269","(15,35]","Male","Black African or Caribbean","41-100","(5,10]","Yes","Migrant",1,0,0
"270","(15,35]","Male","Black African or Caribbean","NA","(0,5]","NA","Contact",1,0,1
"271","(15,35]","Male","Black African or Caribbean","NA","(0,5]","No","Contact",1,0,1
"272","(15,35]","Male","Black African or Caribbean","NA","(0,5]","Yes","Contact",7,0,6
"273","(15,35]","Male","Black African or Caribbean","NA","(0,5]","Yes","Migrant",1,0,0
"274","(15,35]","Male","Black African or Caribbean","NA","(10,100]","NA","Contact",2,0,2
"275","(15,35]","Male","Black African or Caribbean","NA","(10,100]","No","Contact",1,0,1
"276","(15,35]","Male","Black African or Caribbean","NA","(10,100]","Yes","Contact",5,0,5
"277","(15,35]","Male","Black African or Caribbean","NA","(10,100]","Yes","Migrant",1,0,1
"278","(15,35]","Male","Black African or Caribbean","NA","(5,10]","Yes","Contact",3,0,3
"279","(15,35]","Male","Black African or Caribbean","NA","NA","NA","Contact",14,0,2
"280","(15,35]","Male","Black African or Caribbean","NA","NA","NA","Migrant",1,0,0
"281","(15,35]","Male","Black African or Caribbean","NA","NA","No","Contact",11,1,2
"282","(15,35]","Male","Black African or Caribbean","NA","NA","No","Migrant",1,0,0
"283","(15,35]","Male","Black African or Caribbean","NA","NA","Yes","Contact",38,1,8
"284","(15,35]","Male","Black African or Caribbean","NA","NA","Yes","Migrant",3,0,2
"285","(15,35]","Male","Other","<40","(0,5]","NA","Contact",2,0,1
"286","(15,35]","Male","Other","<40","(0,5]","NA","Migrant",1,0,0
"287","(15,35]","Male","Other","<40","(0,5]","No","Contact",2,0,0
"288","(15,35]","Male","Other","<40","(0,5]","Yes","Contact",5,0,0
"289","(15,35]","Male","Other","<40","(0,5]","Yes","Migrant",2,0,0
"290","(15,35]","Male","Other","<40","(10,100]","NA","Contact",2,0,1
"291","(15,35]","Male","Other","<40","(10,100]","Yes","Contact",3,0,0
"292","(15,35]","Male","Other","<40","(5,10]","NA","Contact",1,0,0
"293","(15,35]","Male","Other","<40","(5,10]","No","Contact",3,0,0
"294","(15,35]","Male","Other","<40","(5,10]","Yes","Contact",5,0,2
"295","(15,35]","Male","Other","<40","(5,10]","Yes","Migrant",1,0,0
"296","(15,35]","Male","Other","<40","NA","Yes","Contact",1,0,1
"297","(15,35]","Male","Other",">300","(0,5]","No","Contact",1,0,1
"298","(15,35]","Male","Other",">300","(0,5]","Yes","Contact",5,0,2
"299","(15,35]","Male","Other",">300","(0,5]","Yes","Migrant",2,0,2
"300","(15,35]","Male","Other",">300","(10,100]","Yes","Contact",1,0,1
"301","(15,35]","Male","Other",">300","(5,10]","NA","Contact",1,0,1
"302","(15,35]","Male","Other",">300","(5,10]","No","Migrant",1,0,1
"303","(15,35]","Male","Other",">300","(5,10]","Yes","Contact",5,1,2
"304","(15,35]","Male","Other",">300","NA","Yes","Migrant",1,0,1
"305","(15,35]","Male","Other","100-300","(0,5]","NA","Contact",6,0,1
"306","(15,35]","Male","Other","100-300","(0,5]","NA","Migrant",2,0,1
"307","(15,35]","Male","Other","100-300","(0,5]","No","Contact",5,0,2
"308","(15,35]","Male","Other","100-300","(0,5]","No","Migrant",9,0,3
"309","(15,35]","Male","Other","100-300","(0,5]","Yes","Contact",40,1,18
"310","(15,35]","Male","Other","100-300","(0,5]","Yes","Migrant",11,0,2
"311","(15,35]","Male","Other","100-300","(10,100]","NA","Contact",4,0,1
"312","(15,35]","Male","Other","100-300","(10,100]","NA","Migrant",1,0,0
"313","(15,35]","Male","Other","100-300","(10,100]","No","Contact",2,0,0
"314","(15,35]","Male","Other","100-300","(10,100]","No","Migrant",1,0,0
"315","(15,35]","Male","Other","100-300","(10,100]","Yes","Contact",12,0,3
"316","(15,35]","Male","Other","100-300","(10,100]","Yes","Migrant",1,0,0
"317","(15,35]","Male","Other","100-300","(5,10]","NA","Contact",1,0,0
"318","(15,35]","Male","Other","100-300","(5,10]","No","Contact",4,0,3
"319","(15,35]","Male","Other","100-300","(5,10]","No","Migrant",1,0,0
"320","(15,35]","Male","Other","100-300","(5,10]","Yes","Contact",19,0,5
"321","(15,35]","Male","Other","100-300","(5,10]","Yes","Migrant",2,0,1
"322","(15,35]","Male","Other","41-100","(0,5]","NA","Contact",1,0,0
"323","(15,35]","Male","Other","41-100","(0,5]","NA","Migrant",7,0,1
"324","(15,35]","Male","Other","41-100","(0,5]","No","Contact",1,0,0
"325","(15,35]","Male","Other","41-100","(0,5]","No","Migrant",6,0,0
"326","(15,35]","Male","Other","41-100","(0,5]","Yes","Contact",16,0,3
"327","(15,35]","Male","Other","41-100","(0,5]","Yes","Migrant",27,0,2
"328","(15,35]","Male","Other","41-100","(10,100]","NA","Contact",2,0,0
"329","(15,35]","Male","Other","41-100","(10,100]","NA","Migrant",1,0,0
"330","(15,35]","Male","Other","41-100","(10,100]","No","Contact",3,0,0
"331","(15,35]","Male","Other","41-100","(10,100]","Yes","Contact",13,0,3
"332","(15,35]","Male","Other","41-100","(10,100]","Yes","Migrant",1,0,0
"333","(15,35]","Male","Other","41-100","(5,10]","NA","Contact",2,0,0
"334","(15,35]","Male","Other","41-100","(5,10]","NA","Migrant",1,0,0
"335","(15,35]","Male","Other","41-100","(5,10]","Yes","Contact",7,0,3
"336","(15,35]","Male","Other","41-100","(5,10]","Yes","Migrant",2,0,1
"337","(15,35]","Male","Other","NA","(0,5]","NA","Contact",1,0,1
"338","(15,35]","Male","Other","NA","(0,5]","No","Contact",2,0,2
"339","(15,35]","Male","Other","NA","(0,5]","Yes","Contact",2,0,2
"340","(15,35]","Male","Other","NA","(10,100]","Yes","Contact",1,0,1
"341","(15,35]","Male","Other","NA","(5,10]","NA","Contact",1,0,1
"342","(15,35]","Male","Other","NA","(5,10]","No","Contact",1,0,1
"343","(15,35]","Male","Other","NA","(5,10]","Yes","Contact",3,0,3
